t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
0.177963,0,0,0.280722,0.280722,0.2800,+0.00072,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01747,-0.00576,0.07678,178.96,+0.01648,+0.01606,+0.00000,-0.01059,0.07900,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.688,+0.00136,+0.00,+0.00000,1,+0.00006,+0.00385,0.00967,-0.008,0,1,-0.00064,+0.00892,1.0000,0.0000,+0.000,-0.35781,0.44490,0.393,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,010c0e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07678,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.193002,0,0,0.280574,0.280574,0.2800,+0.00057,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01728,-0.00564,0.07678,178.98,+0.01654,+0.01610,+0.00000,-0.01024,0.07885,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.060,+0.00065,+0.00,+0.00000,1,+0.00023,+0.00354,0.00964,-0.008,0,1,-0.00058,+0.00854,1.0000,0.0000,+0.000,-0.35677,0.44950,0.417,81,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,010c0e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07678,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.208615,0,0,0.280647,0.280647,0.2800,+0.00065,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01708,-0.01016,0.07817,178.17,+0.01657,+0.01613,+0.00000,-0.01023,0.07880,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.470,+0.00084,+0.00,+0.00000,1,+0.00022,+0.00362,0.00967,-0.008,0,1,-0.00052,+0.00818,1.0000,0.0000,+0.000,-0.35678,0.45409,0.452,81,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,010c0e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07817,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.224567,0,0,0.280717,0.280717,0.2800,+0.00072,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01708,-0.01016,0.07817,178.17,+0.01661,+0.01617,+0.00000,-0.01023,0.07875,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.918,+0.00128,+0.00,+0.00000,1,+0.00022,+0.00362,0.00967,-0.007,0,1,-0.00046,+0.00785,1.0000,0.0000,+0.000,-0.35678,0.45409,0.452,81,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,010c0e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07817,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.240825,0,0,0.280783,0.280783,0.2800,+0.00078,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01708,-0.01016,0.07817,178.17,+0.01665,+0.01620,+0.00000,-0.01022,0.07871,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.380,+0.00128,+0.00,+0.00000,1,+0.00022,+0.00362,0.00967,-0.007,0,1,-0.00041,+0.00753,1.0000,0.0000,+0.000,-0.35678,0.45409,0.452,81,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01060f000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07817,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.256352,0,0,0.280997,0.280997,0.2800,+0.00100,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01674,-0.01362,0.08012,177.55,+0.01665,+0.01623,+0.00000,-0.01047,0.07881,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.889,+0.00105,+0.00,+0.00000,1,+0.00063,+0.00208,0.00948,-0.007,0,1,-0.00034,+0.00714,1.0000,0.0000,+0.000,-0.35588,0.46130,0.399,76,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01060f000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08012,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.271636,0,0,0.281185,0.281185,0.2800,+0.00118,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01674,-0.01362,0.08012,177.55,+0.01666,+0.01626,+0.00000,-0.01069,0.07891,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.668,+0.00105,+0.00,+0.00000,1,+0.00063,+0.00208,0.00948,-0.007,0,1,-0.00027,+0.00678,1.0000,0.0000,+0.000,-0.35588,0.46130,0.399,76,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01060f000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08012,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.289707,0,0,0.281535,0.281535,0.2800,+0.00153,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01644,-0.01667,0.08165,177.00,+0.01664,+0.01630,+0.00000,-0.01119,0.07913,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.169,+0.00091,+0.00,+0.00000,1,+0.00047,+0.00401,0.00958,-0.007,0,1,-0.00021,+0.00655,1.0000,0.0000,+0.000,-0.35791,0.46731,0.365,76,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01060f000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08165,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.305103,0,0,0.281797,0.281797,0.2800,+0.00180,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01644,-0.01667,0.08165,177.00,+0.01663,+0.01632,+0.00000,-0.01158,0.07931,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.741,+0.00086,+0.00,+0.00000,1,+0.00047,+0.00401,0.00958,-0.007,0,1,-0.00016,+0.00637,1.0000,0.0000,+0.000,-0.35791,0.46731,0.365,76,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01060f000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08165,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.322944,0,0,0.282188,0.282188,0.2800,+0.00219,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01628,-0.01918,0.08296,176.55,+0.01660,+0.01634,+0.00000,-0.01220,0.07961,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.511,+0.00079,+0.00,+0.00000,1,+0.00046,+0.00352,0.00976,-0.007,0,1,-0.00011,+0.00613,1.0000,0.0000,+0.000,-0.35496,0.47615,0.416,72,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01060f000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08296,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.339347,0,0,0.282499,0.282499,0.2800,+0.00250,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01628,-0.01918,0.08296,176.55,+0.01657,+0.01636,+0.00000,-0.01273,0.07987,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.402,+0.00077,+0.00,+0.00000,1,+0.00046,+0.00352,0.00976,-0.007,0,1,-0.00007,+0.00594,1.0000,0.0000,+0.000,-0.35496,0.47615,0.416,72,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01060f000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08296,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.360591,0,0,0.282815,0.282815,0.2800,+0.00281,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01639,-0.01886,0.08333,176.60,+0.01656,+0.01638,+0.00000,-0.01332,0.08020,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.800,+0.00066,+0.00,+0.00000,1,+0.00033,+0.00326,0.00957,-0.007,0,1,-0.00003,+0.00568,1.0000,0.0000,+0.000,-0.35333,0.48500,0.383,78,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01060f000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08333,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
